gene_id,baseMean,log2FoldChange,stat,pvalue,padj,chromosome
GENE0246,30.25,0.07942514695959701,0.18025808031493393,0.865223875942515,0.9938227200269625,1
GENE0288,27.875,0.04170498175176629,0.1740311264914023,0.8676527790965849,0.9938227200269625,1
GENE0224,32.125,-0.07521422983419601,-0.17756742469685596,0.8684309191680504,0.9938227200269625,1
GENE0626,26.75,-0.054610504994916376,-0.17287381237603164,0.8689557078381567,0.9938227200269625,1
GENE0935,31.625,0.06004198020035201,0.17222655364965198,0.86919922995501,0.9938227200269625,1
GENE0755,29.375,-0.03973401807119181,-0.17126702928910842,0.8696765944287363,0.9938227200269625,1
GENE0432,32.625,-0.05713843313242606,-0.17299908700405742,0.8699858135276848,0.9938227200269625,1
GENE0354,31.75,0.03519796144658116,0.17065695896126842,0.8737022869782912,0.9938227200269625,1
GENE0449,31.875,0.07485733311116238,0.1684917296068806,0.8741811621544964,0.9938227200269625,1
GENE0791,28.5,0.0329176057798346,0.17082261144567965,0.8743815921742834,0.9938227200269625,1
GENE0367,29.125,-0.014788151695547924,-0.16325307998286398,0.8758174882665053,0.9938227200269625,1
GENE0659,32.875,0.04966079957979552,0.16667471824996377,0.8777690671657182,0.9938227200269625,1
GENE0331,30.625,-0.08520689455603403,-0.1650971601788279,0.8783090914433109,0.9938227200269625,1
GENE0792,28.375,0.05052581634167197,0.1621002137538566,0.8796856323408813,0.9938227200269625,1
GENE0736,31.125,-0.038944203480869355,-0.15903616461630135,0.8804827207472725,0.9938227200269625,1
GENE0703,27.125,0.04713721005597016,0.15981333255246502,0.8811934791282788,0.9938227200269625,1
GENE0319,26.375,0.04525711442125324,0.15604191005777673,0.8812725781095657,0.9938227200269625,1
GENE0820,33.5,-0.027222035726395255,-0.16018981321861753,0.8818124549359101,0.9938227200269625,1
GENE0372,32.0,0.039433751335434586,0.15557026604819446,0.881879538060147,0.9938227200269625,1
GENE0857,25.625,-0.07167747032349236,-0.156223181599655,0.8821226059419673,0.9938227200269625,1
GENE0112,30.0,-0.03435548787411502,-0.15520913692375451,0.8837050896555729,0.9938227200269625,1
GENE0766,24.75,-0.045050969707029154,-0.1535234066387341,0.8842236449512946,0.9938227200269625,1
GENE0409,25.125,-0.04275791720306099,-0.14888356962882068,0.8869823573981452,0.9938227200269625,1
GENE0771,29.75,-0.045812690163723246,-0.1487336184837119,0.8878243457649178,0.9938227200269625,1
GENE0425,34.625,0.052394999986144164,0.14775255483672103,0.888162676298413,0.9938227200269625,1
GENE0521,39.0,-0.057085450615751654,-0.14658361145473983,0.8900000615119454,0.9938227200269625,1
GENE0254,33.875,-0.02832035113274678,-0.1441654512156777,0.8900931515724032,0.9938227200269625,1
GENE0926,27.25,-0.06383276235534385,-0.14330909728156044,0.8913208847642096,0.9938227200269625,1
GENE0255,26.625,0.061732994452718515,0.14554994960391987,0.8924623599040293,0.9938227200269625,1
GENE0096,30.625,0.03525897057808525,0.14132141621618188,0.8926238959794306,0.9938227200269625,1
GENE0753,31.25,0.038049073361739794,0.13476077382249532,0.8972101465716233,0.9938227200269625,1
GENE0215,30.75,-0.031770583631013594,-0.13435402301628988,0.8977542730189486,0.9938227200269625,1
GENE0629,29.0,-0.022243942244806192,-0.13914676138589166,0.8977834063084028,0.9938227200269625,1
GENE0677,32.625,0.05675843229522659,0.13903843584402625,0.8979759796406246,0.9938227200269625,1
GENE0315,28.875,0.04704393665237827,0.1359873649231783,0.8985002334059294,0.9938227200269625,1
GENE0789,25.25,-0.01597660575272375,-0.1361189690775992,0.8985103463748746,0.9938227200269625,1
GENE0958,32.5,-0.040701898339418285,-0.12933295956742333,0.9013284919387339,0.9938227200269625,1
GENE0158,27.0,-0.04015208066960252,-0.13040637862716462,0.9026511284378737,0.9938227200269625,1
GENE0396,29.125,-0.04556387011242258,-0.1273374225953224,0.9028350127728567,0.9938227200269625,1
GENE0066,30.5,0.05446023552674184,0.13073998779304666,0.9032208437167307,0.9938227200269625,21
GENE0439,33.625,-0.02746318899841782,-0.12768031043235534,0.9035589073236459,0.9938227200269625,1
GENE0302,33.5,-0.03821354606123162,-0.12637230416282919,0.9035705671292189,0.9938227200269625,1
GENE0137,27.5,-0.030939889759543426,-0.12534262690600517,0.9051630056281537,0.9938227200269625,1
GENE0447,31.5,-0.04079114493392577,-0.12356415769837074,0.9056987196778822,0.9938227200269625,1
GENE0621,31.0,-0.04223839413059327,-0.12225368893227093,0.906764843133397,0.9938227200269625,1
GENE0851,32.375,0.04868738011257445,0.11919763950246691,0.9096039776680998,0.9938227200269625,1
GENE0794,39.875,-0.03671863316188695,-0.12150938045153369,0.9098420078928742,0.9938227200269625,1
GENE0695,29.625,-0.046346931235947686,-0.12128021823863538,0.910261578115294,0.9938227200269625,1
GENE0031,27.125,0.029645245696511502,0.11732284486408003,0.9104708719665885,0.9938227200269625,21
GENE0979,30.0,0.028160145376166845,0.11585608099650854,0.9116203335419503,0.9938227200269625,1
GENE0243,28.75,-0.029688350621371207,-0.11333039311641761,0.9134664913613303,0.9938227200269625,1
GENE0757,33.0,-0.034305623852670664,-0.11327814321701354,0.9135668181915039,0.9938227200269625,1
GENE0566,35.375,0.04405751619543086,0.11383597120259796,0.9142263444200174,0.9938227200269625,1
GENE0099,27.75,-0.04198271644678009,-0.11429886290047746,0.9147835635013609,0.9938227200269625,1
GENE0715,27.625,-0.01963865223001182,-0.11012710715784083,0.9159557284809765,0.9938227200269625,1
GENE0777,27.375,-0.024534148265935585,-0.10886031613887857,0.9173698965147715,0.9938227200269625,1
GENE0234,32.5,-0.03523634502839279,-0.1052942747996205,0.9198326011389606,0.9938227200269625,1
GENE0891,23.125,0.034360666946909646,0.10476930617380875,0.9201189197573632,0.9938227200269625,1
GENE0939,26.875,0.035033792352269444,0.1049417974511246,0.9205569827413204,0.9938227200269625,1
GENE0430,29.625,0.02266495166801441,0.10342386434553372,0.9212947907745452,0.9938227200269625,1
GENE0907,27.875,-0.028499426110150772,-0.1013435447011317,0.9233613526531349,0.9938227200269625,1
GENE0846,26.375,-0.02376657461181697,-0.09900791903235219,0.9247787546910722,0.9938227200269625,1
GENE0607,24.25,-0.03870264258726053,-0.09971168503203905,0.9255905697478961,0.9938227200269625,1
GENE0992,28.25,-0.04149832170042078,-0.09620470272724334,0.9264910956194861,0.9938227200269625,1
GENE0711,29.875,0.025908509812797575,0.09673868242256496,0.926607008133826,0.9938227200269625,1
GENE0817,27.75,-0.03400539520077839,-0.09347632338835939,0.9287649376887888,0.9938227200269625,1
GENE0157,29.125,0.022867169046508096,0.0929156255865039,0.9297541301048188,0.9938227200269625,1
GENE0669,29.75,-0.02389741171420212,-0.09139531447260764,0.9303947469380323,0.9938227200269625,1
GENE0968,30.0,-0.025570764101555454,-0.09094387451155991,0.9314711238415645,0.9938227200269625,1
GENE0641,34.125,0.048229555241579014,0.08841380643678529,0.9326849420242554,0.9938227200269625,1
GENE0733,32.625,0.027176519461559856,0.08780203527027301,0.9329470393471619,0.9938227200269625,1
GENE0631,24.125,0.04050635467334551,0.08807293766283367,0.9338566880835995,0.9938227200269625,1
GENE0292,28.375,-0.029521235328513917,-0.08682029792040503,0.9345728941534559,0.9938227200269625,1
GENE0908,28.75,-0.03158517305399311,-0.08570669838942163,0.9350188085133044,0.9938227200269625,1
GENE0440,34.625,-0.021687449452989505,-0.08722423333902439,0.9353847524880752,0.9938227200269625,1
GENE0181,29.375,-0.02783097495489706,-0.08389052082369483,0.9363374698099407,0.9938227200269625,1
GENE0612,31.875,0.03797154214269938,0.08313982560476793,0.9366695072893354,0.9938227200269625,1
GENE0991,32.375,-0.027082617603207737,-0.08327081949701165,0.937586304183254,0.9938227200269625,1
GENE0474,27.0,0.02431489064177139,0.08277737931832377,0.9387102348684158,0.9938227200269625,1
GENE0054,26.0,0.0329591871882311,0.07979975132307975,0.9392236287317182,0.9938227200269625,21
GENE0790,25.25,0.034939541082450454,0.08172969282615865,0.939650226222973,0.9938227200269625,1
GENE0710,29.5,-0.046562986046551735,-0.07941289024815787,0.9398037477618857,0.9938227200269625,1
GENE0106,29.125,0.030088253728803416,0.07846453089149823,0.9400104196065452,0.9938227200269625,1
GENE0122,27.125,-0.03610813097882648,-0.07572639213343808,0.9421291333800612,0.9938227200269625,1
GENE0350,27.875,0.027325564801054192,0.07556734238738318,0.9422250588547164,0.9938227200269625,1
GENE0138,31.125,-0.02794902484947226,-0.07327084811351271,0.9439753779917023,0.9938227200269625,1
GENE0940,27.0,-0.01036854657016928,-0.0718100093236717,0.9452562364616502,0.9938227200269625,1
GENE0085,27.5,-0.01857986646701182,-0.06956783695738446,0.9469532379295007,0.9938227200269625,1
GENE0220,26.625,0.019612145369221956,0.07003305632856462,0.9470755019167156,0.9938227200269625,1
GENE0745,26.375,-0.021760575326191578,-0.06833112322787427,0.9477424143275344,0.9938227200269625,1
GENE0068,28.625,0.020068609417372762,0.06777418849884118,0.9485851452493624,0.9938227200269625,21
GENE0267,30.875,-0.028237911278294447,-0.06652820534045734,0.9491501457964759,0.9938227200269625,1
GENE0985,22.0,-0.019930265989329676,-0.06488293325525099,0.9509765941989488,0.9938227200269625,1
GENE0023,27.25,0.01929446011124636,0.06356820580211771,0.9515953343244454,0.9938227200269625,21
GENE0594,27.5,0.013436438770399128,0.06362132949580648,0.9522517300753093,0.9938227200269625,1
GENE0358,37.25,0.014287251124980749,0.061913050589715406,0.9531492335608629,0.9938227200269625,1
GENE0769,37.875,0.020126600474964285,0.05948978404057769,0.9552795379990283,0.9938227200269625,1
GENE0395,28.125,-0.018848227471170098,-0.057769090717179894,0.9558944101663523,0.9938227200269625,1
GENE0858,32.5,0.01924022220348398,0.05635429036644021,0.9569213574180321,0.9938227200269625,1
GENE0476,31.0,0.01601596119991111,0.05509639695273116,0.9581446947345706,0.9938227200269625,1
GENE0799,32.125,-0.010996124855966904,-0.0503701156260986,0.961880594587669,0.9938227200269625,1
GENE0172,30.0,-0.02498056918884828,-0.05081203406973872,0.9624136594517385,0.9938227200269625,1
GENE0998,33.75,-0.013003437716958999,-0.04698741973806644,0.9641618122939701,0.9938227200269625,1
GENE0379,30.125,0.014827933420390238,0.04731252187811277,0.9643682443753678,0.9938227200269625,1
GENE0335,34.0,-0.009295387890023932,-0.04722718259144463,0.9646007363849478,0.9938227200269625,1
GENE0003,30.125,-0.006843996979590372,-0.04615074068267471,0.9647951673389601,0.9938227200269625,21
GENE0668,32.5,-0.007658580727164299,-0.04604424124500379,0.9648560813045337,0.9938227200269625,1
GENE0554,36.375,-0.015543134763957411,-0.04601966855432397,0.964914520578527,0.9938227200269625,1
GENE0271,35.375,0.011962885527585954,0.04471302793946007,0.9660431253937745,0.9938227200269625,1
GENE0880,31.375,0.010895246015955706,0.04523447178585958,0.9662552565645863,0.9938227200269625,1
GENE0650,28.75,0.015490359841573209,0.04375882773550293,0.9665196020918734,0.9938227200269625,1
GENE0499,37.75,0.014190956874655214,0.042180568192110135,0.9679428610075671,0.9938227200269625,1
GENE0660,31.625,-0.014029675393006258,-0.03835935882249994,0.9708979481799411,0.9938227200269625,1
GENE0637,35.125,-0.010650376921778282,-0.03779781741428588,0.9716865094885003,0.9938227200269625,1
GENE0020,26.75,-0.013338394078056481,-0.03580544476309596,0.9727714721693292,0.9938227200269625,21
GENE0002,33.875,0.008208965083578157,0.03312704136182267,0.9746526294082951,0.9938227200269625,21
GENE0584,30.5,-0.010063720822403255,-0.031070645983750072,0.976532734572982,0.9938227200269625,1
GENE0338,31.375,-0.008659205214734733,-0.030549530892072484,0.9766208134498653,0.9938227200269625,1
GENE0078,30.375,0.009557528219602318,0.029797401372673595,0.9773655216424928,0.9938227200269625,21
GENE0291,25.25,-0.010209213729541311,-0.02934316512514118,0.977697185113225,0.9938227200269625,1
GENE0388,36.25,-0.012555063775807618,-0.02901054749783421,0.9777970755479987,0.9938227200269625,1
GENE0403,27.875,0.006927558821937296,0.027254512879170984,0.9791938836181462,0.9938227200269625,1
GENE0954,25.875,0.005056955988535172,0.026662261204689515,0.9795972239227629,0.9938227200269625,1
GENE0634,28.625,-0.007448046349216142,-0.02572945999243662,0.9804551979454936,0.9938227200269625,1
GENE0248,37.25,-0.003779464930346421,-0.024409397893621804,0.9814514584623399,0.9938227200269625,1
GENE0798,28.625,0.006679474271045649,0.02393325841062328,0.9819000931645079,0.9938227200269625,1
GENE0083,33.0,-0.005938268915948619,-0.021534042215521246,0.9835274115104129,0.9938227200269625,1
GENE0460,28.125,0.007697973136615133,0.02127154908339808,0.9838345836246443,0.9938227200269625,1
GENE0824,25.5,0.005537078124948636,0.02135872034220625,0.9838672278160956,0.9938227200269625,1
GENE0434,33.0,0.006461492295733784,0.02180569607091162,0.9838957201989147,0.9938227200269625,1
GENE0195,31.125,-0.005359093006351401,-0.019902682630301313,0.9850760416712204,0.9938227200269625,1
GENE0796,28.125,0.008606991388937502,0.019089386261808606,0.9855603875479618,0.9938227200269625,1
GENE0765,29.5,-0.0018929679930215215,-0.015936088883846032,0.9878038007744518,0.9938227200269625,1
GENE0803,31.25,0.003562751583920054,0.01594742056743734,0.9878418186409952,0.9938227200269625,1
GENE0341,27.125,0.004838240945478134,0.014027336073963082,0.9893114084586002,0.9938227200269625,1
GENE0648,31.75,0.00470445857028956,0.014097443820148017,0.9894484849227471,0.9938227200269625,1
GENE0256,33.0,0.0033132015373773527,0.010876502877805831,0.9916819048500904,0.9938227200269625,1
GENE0404,30.25,0.0035509083243931983,0.010516987585528353,0.9920696616433704,0.9938227200269625,1
GENE0601,30.875,0.0037662438867878123,0.010010074254590183,0.9924261731633495,0.9938227200269625,1
GENE0545,26.0,0.00356825904572311,0.009835355969905039,0.9925920950897982,0.9938227200269625,1
GENE0127,26.375,-0.0029802865940471435,-0.009405840167159148,0.9928288973069355,0.9938227200269625,1
GENE0483,26.875,-0.0005327909704968548,-0.0016766038742445808,0.9987170751419124,0.9987170751419124,1
